'Shartogenbos
'sHertogenbos
'sHertogenbosch
't @@@@
't Ameland
't Amelander Gat
't Amelander gat
't Amelose
't Ampt Mandahl
't Amsterveen
't Bajoenen
't Bekken
't Bijlevelt
't Bild
't Bildt
't Blaek
't Boerschap Loo
't Brandenburgse
't Buijsse gat
't Burikse Veld
't Calff
't Camperhoofd
't Camperhooft
't Canaal
't Canael
't Casteel
't Casteel Weiselmunde
't Cattegaat
't Cattegadt
't Cattegat
't Cattegatt
't Cingel
't Clooster
't Coll
't Conings diep
't Crael
't Diaconenweeshuijs
't Doggersand
't Doggersant
't Droogbak
't Eijer-Land
't Eijerland
't Eijerlander gat
't Eijerlandt
't Eijland Alboran
't Eijland Ameland
't Eijland Beata
't Eijland Borcum
't Eijland Cicilien
't Eijland Edam
't Eijland Grosse
't Eijland Hinagua
't Eijland Hooge
't Eijland Juist
't Eijland Marjorka
't Eijland Oleron
't Eijland Prividence
't Eijland Rookus
't Eijland Santen
't Eijland Silt
't Eijland St.Tomas
't Eijland Teneriffa
't Eijland Tiste
't Eijland Vanuu
't eijland Veur
't Eijland Veuren
't Eijland Vuune
't Eijland Walcheren
't eijland Wight
't Eijland Wight
't Eijland Wigt
't Eijland Zilt
't Eijlandt
't Eijlant
't eijlant Feur
't Eijlant Just
't eijlant Silt
't Eijlant Veur
't eiland Cilt
't Eiland Formentera
't eiland Guernzij
't Eiland Onrust
't eiland Onrust
't Eiland Texel
't Eiland Tuwan
't Eiland Zanten
't Emtincks bosch
't Enchuiser Sand
't Enckhuyser Sandt
't Enkhuijser Land
't Enkhuijser Zand
't Enkhuijzer zand
't Eyerland
't Eyland Jerseij
't Ffeciff
't Flaek
't Flie
't Flieland
't Flielant
't Flilander Gat
't fort Nassau
't Fransepad
't Frieseveen
't Friesse Gat
't Friesse Vlaak
't Fuldase
't Galgenvelt
't gat
't Gat
't Gat Stortemelk
't Geijn
't Gelderse
't geregt Bolswink
't Geyn
't Gijn
't Godtse sand
't Goij
't Gom
'T Gom
't Gomsandt
't Goodwindsant
't Gooij
't Gooijland
't Goor
't Gooyland
't Goyland
't Graaffschap Lingen
't Graafschap Buuren
't Graafschap Linge
't Graafschap Mark
't Graafschap Meurs
't Graafschap Oldenburg
't Graauw Diep
't Grauwe Diep
't Groninger Wat
't Groninger Watt
't Groot Hemelrijk
't Haagie
't Haersel
't Hage
't Hanoverse
't Hasel
't Heeckelvelt
't Heense Veenen
't Heere veen
't Heere Veen
't Heerenveen
't Heereveen
'T Heereveen
't Heetveld
't Heijlig Lant
't Heijlige Land
't Heijlige Landt
't Heijligenland
't Heijligh Landt
't Heijligland
't Heilig Land
't Heilige Land
't Heiligelant
't Heiligen Land
't Hekelvelt
't Hemelrijck
't hemelrijck
't Hemelrijk
't Hereveen
't hertogenbosch
't Hessenland
't Heylige Land
't Heyligland
't Hiff
't Hijlig Land
't Hijlige Land
't Hijligelandt
't Hijligland
't Hijliglandt
't Hoge Veen
't Hoge Zant
't Hogeland
't Hogenveen
't Hogesand
't hogeveen
't Hogeveen
't hol
't Hol
't Hole
't Holl
't Holle
't Holsteynse
't Hoog Land
't Hooge Land
't Hooge lant
't Hooge Veen
't Hoogeland
't Hoogelandt
't Hoogeveen
't Hoogeveen (Drenthe)
't Hoogland
't Hooglandt
't Hooijland
't Hoornse Gat
't Horntje
't Horrentje
't Hyliglandt
't IJ
't IJerlandergat
't IJland Cappe
't IJland Onrust
't IJland Silt
't IJlant Boije
't Jepel
't Jofferland
't Juffer Landt
't Jufferland
't Juke
't Jutse Riff
't Jutse-Rif
't Jutse-Riff
't Jutze Riff
't Jutze riff
't Kaagegat
't Kanaal
't Kanael
't Kattegat
't Keyserrijck
't Keyserrijk
't Kijserrijk
't Klooster
't Kol
't Konings-diep
't Koningsdiep
't Konnigsplyn
't Kraijenest
't Kruijdhuijs
't Kruijs Eijland
't Laar
't Laer
't Lageland List
't Land
't Land Stadt
't Lands-Diep
't Landsdiep
't Landt
't landt Casteel
't Lange Diep
't Lange Hol
't Langesand
't Lant
't lant Woerde
't Lants Diep
't Laprosenhuijs
't Ledig Erve
't Lege Erf
't Leijk Veentje
't Leprozenhuijs
't Loo
't Medenblikker veen
't Muiderplijn
't Muijder Zant
't Muijdersant
't Muijderzand
't Munsterse
't Naarderveld
't Naauw
't Nieu eijlant
't Nieuland
't Nieuw Diep
't Nieuw Eyland
't Nieuwdiep
't Nieuwe Diep
't Nieuwe Fortres
't Nieuwe Gat
't Nieuwe gat
't nieuwe gat
't Nieuwe Land
't Nieuwe Lant
't Nieuwe Schildt
't Nieuwe Schilt
't Nieuwe schilt
't Nieuwe Werk
't Nieuwediep
't Noordergat
't Noorderquartier
't Noordse Bos
't Noordsebos
't Oldenburger Land
't Oldenburger Landt
't Oldenburgerlant
't Oldenburgsche
't Oldenburgse
't Oldenzeelse
't Oog
't Oogh
't Oorbroek
't Oostende
't Ooster End
't Ooster-End
't Oosterdiep
't Oosterend
't Oosterende
't Oosterendt
't Osnabrugse
't Ottelandse
't Oude Gat
't Oude Land
't Oude Sas
't Oude Schild
't Oude Schilt
't Oudelandt
't Oudeschild
't Overaarder Velt
't Paerd
't Pas
't Piereveld
't Piereveldt
't Pierveldt
't Piervelt
't Pleyn
't Prinsen Eijlant
't Reensche veen
't Reense Veen
't Rif
't Riff
't Riffshorn
't Rinseveen
't Robben Eijland
't Robbesant
't Rockin
't Roelevaartjesveen
't Roelvaertsjesveen
't Ronde Broek
't Rood Kerkerdiep
't Rookerkerdiep
't Rusland
't Ruslandt
't Ruslant
't s hertogenbossche
't Sand
't Sandt
't Sant
't Sas
't Schagenrak
't Schager Rak
't Schager rak
't Schager-Rack
't Schagerrack
't Schagerrak
't scheep
't Scheep
't Scheldische
't Schellevishooft
't Schellinger Gat
't Schelvishoofd
't Schelvishooffd
't Schild
't Schildt
't Schilt
't Schoesters Eijlandt
't Schoetster Eijland
't Schoetsters Eijlandt
't Schoor
't Schravenhage
't Schwin
't Slootje
't Smallepad
't Sont
't Spaaren
't Spaarn
't Spaarne
't Spaer
't Spuij
't Spuy
't Sticht
't sticht Breemen
't Sticht Hildesheim
't Stift Bremen
't Stift Frönenberg
't stift Munster
't Stight Breemen
't Stigtse
't Strobos
't Texel
't Treefshol
't Twaal
't Veen
't Veer
't Veld
't Verkeerde Canaal
't Veur
't Vlaa ?
't Vlaack
't Vlaacq
't Vlaak
't Vlack
't Vlacq
't Vlaeck
't Vlaecq
't Vlaeg
't Vlaek
't Vlaeq
't Vlaq
't Vlat
't Vleij
'T Vlie
't vlie
't Vlie
't Vlieland
't Vlielander gat
't Vlielander Gat
't Vlielandergat
't Vlielandsgat
't Vlielandt
't Vlielant
't Vliet
't Vlieter
't Vlyn
't Voorland
't Vriceveen
't Vriese gat
't Vriese Gat
't Vriese Veem
't Vriesegat
't Vrieseveen
't Vriesevein
't Vriesse Gat
't Waal
't Wael
't Waes
't Water
't Weert
't Welle
't Westerbooms Gat
't Westerboomsgat
't Westervaerwater
't Wieringer Vlaeq
't Wil
't Wittenbergse Libautsel
't Wolt
't Wout
't Zand
't Zandt
't Zant
't Zelt
't Zerbst
't Zijdts
't Zilt
't Ziltt
't Zoenwater
't Zonder
't Zuid Voorland
't Zuijd Voorland
't Zuijdooster Rak
't Zuyd-Oostrak
't Zuyder Gat
0ost Indien
1 Lelijdwarstraet
1.e wetringdwars Straat
1e Bloemdwarsstraat No.12
1e Goudbloemdwarsstraat
1e Goudsbloemdwarsstr.
1e Jan straat
1e Lelijdwarsstr
1e Lelijdwarsstraat
1e Lelijdwarsstraet
1e Lourierdwarsstr
1e Niewelelijdwarstraet
1e Rozendwarsstr. no.23
1e Rozendwarsstraat
1e Tuindwarsstraat
1e Weesperstraat
1e Wetring dwarstraat
1e Wetringdwarsstraat
1e Wetrinsdwarsstraat
1st Weesperstr
1ste Bloemdwarstraet
1ste Haerlemerdwarstraet
1ste Leliedwarsstraet
1ste Louwrierdwrsstrt
1ste Tuindwarsstr.
1ste Vinckedwarsstraet
2 Bloemdwarstraet
2 blomdwarstraet
2 lelidwarsstraet
2 Lelijdwarstraet
2de Anjeliersdwarsstraet
2de blomdwarsstraat
2de Blomdwarsstraet
2de blomdwarsstraet
2de Blomdwarstraat
2de Goudtsblomdwarstraat
2de Goutblomdwarsstraet
2de Haerlemerdijkstraet
2de Haerlemerdwarsstraet
2de Haerlemerdwarstraat
2de Haerlemmerdwarsstraet
2de Haerlemmerdwarstr
2de Haerlemmerdwarstraet
2de Lelijdwarsstraet
2de Lelijdwarstraet
2de Loijerdwarsstraet
2de Lojers dwarstraat
2de Lojersdwarsstraet
2de Lourierdwarsstraet
2de Louriersdwarsstraet
2de Roosedwarsstraet
2de Weeteringsdwarstraat
2de Weseperstraad
2e Anjelierdwarsstr:
2e Anjeliersdwarsstrt
2e Baangragt
2e Bloemdwarsstr
2e Bloemdwarsstraat
2e Bloemdwarstraat
2e bloemdwarstraet
2e Bloemdwarstraet
2e Bloemstraat
2e Blomdwarsstraet
2e Egelantierdwarsstraat
2e Egelantiersdwarsstr.
2e Eylant
2e Goudbloemdwarsstr.
2e Goutblomdwarsstraet
2e Goutblomdwarstraat
2e Haerlemerdwarstraet
2e haerlemerdwarstraet
2e Lauweriersdwarstr
2e Leliedwarstraet
2e Lelijdwarsstraat no.19
2e Lelijdwarsstraet
2e Lelijdwarstraet
2e Lelydwarsstrt
2e Lelydwarst:
2e Lelydwarstraet
2e Loijersdwarsstraat
2e Lojersdwarsstraat
2e Lourierdwarsstr.
2e Lourierdwarsstraat
2e Lourierdwarsstraat N.4
2e Louriersdwarstraet
2e Roosedwarstraet
2e Roosendwarsstr
2e Roozendwarsstr:
2e Rosedwarsstr
2e Rosendwarsstraat
2e Rozendwarsstr
2e Rozendwarsstraat
2e Tuijndwarstraat
2e Tuindwarsstr
2e Weesperstr
2e Weesperstraat
2e Weesperstraat no.91
2e Weteringdwarsstraet
2e Weteringsdwarsstraet
2e Wetringdwarsstraat
2e. Weesperstraat
2en Haerlemerdwarstraet
3 Hoeckstraet
3 Hoeksstraet
3 hoekstraat
3 Hoekstraat
3 Koningenstraet/Nieu Lijnbaensstraet
3 Koninghstraet
3 koningsstraet
3 Koningstraat
3 Koningstraet
3 Kronen
31 graaden Noorderbreette
3coninckstraet
3de Blomdwarsstraet
3de Weterings Dwrsstrt
3de Weteringsdwarsstraet
3e Goudbloemdwarsstr.
3e Hoecxstraat
3e Leliedwarsstraat
3e Weesperstraat
3e Weeteringdwarstraet
3e Weteringerdwarsstraat
3hoeckstraet
3hoekstraat
3hoekstraat No. 11
3hoekstraet
?Tessel
@
@ Dam
@@
@@@@
@@@@@@enspadt
@@@@steechgen
@@@dsekaey
@@@estraat
@@@ymdesteechgen
@@egli
@@en Burghwal
@@mleden
@@sol
@aevoy
@anenstreij
@eenveren
@enciennies
@everscheijt
@isteren
@mlinckhem
@oppijn
@oslich
@otmarsen
@restrachum
@rijpsteech
[A]
`s Gravendeel
`s Gravenhagen
a
A
a h borg
a h voren
a La Flo
a la Flote
A La Flotte
A la Flotte
a La Flotte
a la Flotte
a la Matte
a Le Flotte
A,
A.
a.
A. Oldenburg
A..
A.\:
A:
a:
A::
A;
A@mstel binnen
A[m:]
Aa
Aa-schat
Aach
Aachen
Aacken
Aaen
Aaerhoes in Denemarken
Aafstad
Aaghuysen
Aagsbuurt
Aahuijse
Aahuyshont
Aaix
Aake
Aaken
aaken
Aalberg
Aalbersberg
Aalbertsberg
Aalbertsbergh
Aalborg
Aalborg in Jutland
Aalborgh
Aalborgh in Jutland
Aalbrechtsberg
Aalburg
aalburg in denemarken
Aalburg in Denemarken
Aalburg in Jutland
Aalburg in Noorwegen
aalburgh
Aalburgh
Aalbuurt
Aalden
Aalderslo
Aaldorp
Aaldwijk
aale
aale in pruijsminde
Aale in Pruysmunde
Aalen
Aalen in Pruijsen
Aalesund
Aalhburgh
Aalmoesniers Weeshuis
Aalmoesniershuis
Aalmoezeniershuijs
Aalms. Weeshuis
Aalsfeld
aalsmeer
Aalsmeer
Aalsmeer en Cudelstaart
Aalsmeir
Aalsmoer
Aalst
Aalst in Vlaanderen
Aalste
Aalsteede in Munsterland
aalstvelt
Aalsum in Greuningerlant
Aalsvelt
Aalswe
Aalsweede
Aalt
Aalte
aalte
Aalten
aalten
Aalten bij Brevoort
Aalten boven Grol
Aalten in Gelderland
Aaltje
Aamelen
Aamlant
aan 't Amstelveld
aan 't Camperhooft
aan 't Funie
aan 't Leydsepleyn
aan 't Oudekerksplyn
aan 't Prinsenhof
aan 't Stadhuijs
aan 't Stadhuis
aan 't zeecomptoir
aan d haarlemerpoort
aan de Amstel
aan de Amstelkerk
aan de Beerenbijt
aan de Beurs
aan de Bootermark
aan de Bootermarkt
aan de Botermark
aan de botermarkt
aan de Botermarkt
aan de Buijtenkant
aan de buitenkant
aan de Camperstijger
aan de CathuijserS
aan de cathuijsers
aan de Cathuijsers
aan de Cathuizers
aan de Diemerbrug
aan de Diemerbrugh
aan de H.weghpoort
aan de Haarlemerpoort
aan de haarlemerpoort
aan de Haarlemmerpoord
Aan de Haarlemmerpoord
aan de Haarlemmerpoort
aan de Haerlemmerpoort
aan de haerlemmerpoort
aan de Helder
aan de Holm
aan de Klipsteen
aan de Leijdsepoort
aan de Leydsepoort
aan de Lijdsepoort
aan de Lijnbaensbrugh
aan de Lydsepoort
aan de mosselstijger
aan de Muijderpoort
aan de Nieuwekerk
aan de Nieuwemarkt
aan de Noorderkerk
aan de noorderkerk
aan de noordermarkt
aan de Oudenkerk
aan de Overtoom
aan de Raampoort
aan de Santhoeck
aan de schans
Aan de Schans
aan de Schans
aan de Slijpsteenen
aan de slijpsteenen
aan de soutkeet
aan de Soutkeet
aan de Soutkeeten
Aan de Stadstimmertuijn
aan de Stadtimmertuijn
aan de Steenvoetsluijs
aan de Uijtregsepoort
aan de Uytregsepoort
aan de Vaert
aan de Weesperpoort
aan de weesperpoort
aan de weessluijs
aan de Weeteringspoort
aan de Westerkerk
aan de Weteringpoort
aan de Weteringspoord
aan de weteringspoort
Aan de Weteringspoort
aan de Weteringspoort
aan de Zaagmolenspoort
aan de Zaagpoort
Aan de Zoutkeete
aan den Dam
aan den dam
aan den Oomval
aan den Overtoom
aan den Uijthoorn
aan den Uijthoren
aan den Uithoorn
aan het Furie
aan het Prinsenhof
aan het Zeeregt
aan Snoeckiesbrug
aan St. Antoniesluijs
aan t blaauwhooft
aan t Blauhooft
aan t cathuijserskerkhof
aan Westermark
Aanen
Aanesiere
Aanhalt
Aanholdt
aanholt
Aanholt
Aanhout
Aanink
Aannout
Aanout
Aantwerpen
Aapeldoorn
Aapleern, in Hessen
Aarberge
Aarbergen bij bremen
Aarchangel in Rusland
Aard Holm
Aardbeek
Aardemberg
Aardenburg
Aardenburgh
Aardewet in Groningen
Aardswoud
Aardts-Woudt
Aardveldze polder
Aarendaal
Aarhem
Aarhols
Aarholt
Aarhous in Jutland
Aarhuijs
Aarhuijsen
Aarhuijsen in Denemarcken
Aarhuis
Aarhuisen in Jutland
Aarhus
Aarhuus
Aarlande Veen
Aarlander Veen
aarlanderveen
Aarlanderveen
Aarlanderveen bij Alphen
Aarlanderveer
Aarm
Aarmsteeg
Aarneburg
Aarnem
Aarnheim
Aarnhem
aarnhem
Aarnhem in Gelderland
Aarnout
Aarnout Wichelhuijsen
Aars
Aarsberg
Aarschat
Aarschot
Aarssen
Aarswoude
Aarswout
Aarswout bij Medenblik
Aartois
Aartshuijsen
Aartsveltse polder
Aartswolde
Aartswout bij Medenblik
Aartzen
Aasbergh
Aasel in Langkeden
Aasgaardstrand
Aasgaardstrom in Noorwegen
Aasgurdstrum
Aassel onder Hannover
Aasten
Aasveldse Polder
Aat in Henouw
Aatens
Aateus
Aath
Aath in Henegouwen
Aatrendorp
Abbe in Sweden
Abbebroek
Abbehousen in Buttiadingerlandt
Abbehousen in Oldenburgerlant
Abbehoven
Abbehuijsen
Abbekerce
Abbekerck
Abbekerckerween
Abbekerk
Abbekerk in Lambershagen
Abbenbroeck
Abbenbroek
Abbenhuijsen
Abbenhusen
Abbenraat
abbenrade
Abbenrade
Abbenzaad
Abberdeen
Abberdien in Scottland
abberdijn
Abberville
Abbesen
Abbeuelle
Abbeveile
Abbeville
Abbeville in Piccardijen
Abbeville le Crotoij
Abbine en Assine
Abbo
Abbo in Finland
Abbo in finland
Abbo in Finlandt
Abbo in Finlant
Abbo in Vinlandt
Abbo in Vinlant
abcauw
Abcou
Abcouda
abcoude
Abcoude
Abcoude daer wonende
Abcoude en Baambrugge
Abcoude inde Winckel
Abcoude Proosdije geregt
Abcoude Proosdijgeregt
Abcoude Proostdije
Abcoude Prosdije Geregt
Abcoude St Pieters
Abcouder indijk
Abcouder Meer
Abcouderdijk
Abcouderindijk
Abcouw
abcouw
Abcouwde
Abcouwermeer
Abdie van Aldencamp
Abe
Abel de Graal
Abeldegraes
Abele
Abelslo
Abelt
Abeltshoff in Jutlant
Abende
Abenhorn
Abenhuijsen
Abenrade
Abenrade in Denemarken
Aberdeen
Aberdeen in Schotland
Aberdeen in Schotlandt
Aberdeen in Scotland
Aberdien
Aberdien in Schotlant
Aberdijn
Aberdijn in Schotland
aberdijug
Aberdin
Aberdin in Schotlandt
Aberdin in Schotlt
Aberdin in Schotlt.
Aberdyn
Aberdyn uyt Schotlant
Abervrak
Abez
Abhoeseraaf
Abhousen
Abhuijsen
Abkauw
Abko[u]
Abkou
Abkoude
Abkoude en Baanbrugge
Abkoude Proosdij
Abkouw
Abkouw en Bambrug
Abkouwde
Ablasserwaerd
Ableviel
Abo
abo
Abo in Finland
Abo in Finlant
Abo in Vinland
Abo over Sweeden
Abo uijt Vinland
Abo uit Finlandt
Abo uut Vinlant
Aboigies
Abok
Abolina
Aboo
Aborn bij Maastricht
Abou
Aboude
Abousen
Abovile
Abrack
Abrevelt
Abrode
Abscoude
Absdaele
Abse@@ in Engelant
Abshagen
Abslo
Abspurg
Absteede buijten Utrecht
Abt
abtenbeck
Aburju in Frankrijk
Abus
Acaum
Accara
Accoda
Accra
Accra in Guinea
Accum
Accumerziel
Acgterburgwall
Acgtergragt
Acguillon
Achangel
Achangel in Ruslandt
Achem bij Mastricht
Achen
Achim
Achlonckert in Schotlant
Achoes@
Acht
Achtcarspelen
Achtelaer
achter 't Bakhuys
achter 't cathuiserkerckhof
achter 't Regelierhoff
achter 't Reglierhoff
achter 't Weeshuys
Achter d'Oude Kerck
achter d'oude kerck
achter d'Oude Kerck
achter d'Oude Kercke
achter d'Oude Kerk
achter d'ouwe kerck
achter de Bagijnen
achter de beurs
achter de Beurs
Achter de Beurs
Achter de beurs
achter de blindemansteech
achter de Borze
achter de Breedestraet
achter de Breestraet
achter de cathuijsers
achter de Cathuijsers
Achter de Cathuijsers
achter de Catuijsers
achter de Cruijskerck
Achter de Cruijskerck
Achter de Hal
achter de Hal
Achter de hal
achter de hal
Achter de Hall
achter de Hall
achter de hall
achter de Halle
achter de heijligeste
achter de Kathuijsers
achter de kathuijsers
achter de Kathuijszers
Achter de Katuijsers
achter de Katuijsers
achter de katuysers
achter de kerc
achter de Leproosen
achter de Nieuwekerc
achter de Nieuwekerck
achter de Niewekerck
achter de Niewendijck
achter de Niewenkerck
achter de Noorderkerck
Achter de Noorderkerck
Achter de Noorderkerk
achter de Noorderkerk
achter de Oudekerc
achter de oudekerc
achter de Oudekerck
achter de oudekerk
achter de ouwekerck
achter de paerdestall
achter de schans
achter de Soutken
achter de Soutketen
achter de Suijderkerck
achter de Suijerkerck
achter de Suyerkerck
achter de Tichelstraet
achter de Waech
achter de Westerkerck
achter de Westerkercke
achter de Zuijderkerck
achter de zuyderkerck
Achter het Bagijnhof
achter het Meulenpat
achter het Regelierhoff
Achter het Stadthuijs
achter het Weeshuijs
achter Ouwe Kerck
Achter Pommeren
achter st jorisdijck
achter t Regelierh@
achter t Regelierhoff
achter t Stadhuijs
achter t stadthuijs
achter t Weeshuijs
achter t weeshuijs
achter vredenborg
achter Westindisch huijs
Achterb.wall
Achterburch
achterburg
Achterburghwal
achterburghwal
Achterburghwall
Achterburgwal
achterburgwal
Achterdijksstraet
Achterdoolhof
Achtergracht
Achtergraft
Achtergragt
Achtergragt no.16
Achtermochtij
Achterst.
Achterstraat
Achterstraet
achtert Stadhuijs
Achterweer
Achterwurgwal
Achthoven
Achtienhoove
achtienhoven
Achtienhoven
Achtkarspelen
Achttienhoven
Ackeleijestraet
Ackeleijstraet
Ackeleystraet
Ackelijestraet
Ackelijstraat
Ackelijstraet
Ackemerziel
Ackemij
acken
Acken
Ackene
Ackenij
Ackenije
Ackeren
Ackerom in Vriesland
Ackerpolder
Ackershous onder Christiania
Ackersiel
Ackersloot
ackersloot
Ackerslooten
Ackerslootsteegjen
Ackerson
Ackerum
Ackerum in Vriesland
Ackerum in Vrieslant
Ackesloot
Ackkersloot
Acklin
Ackmaer
Ackmersiel
Ackom
Ackom in Esenderland
Ackrom
Ackrum
Ackrum in Vrieslandt
Ackrum in Vrieslant
Ackswijck
Ackswijk
ackulijstraet
Ackum
Ackummarijp
Aco Canje
Acoleystraet
Acorsloot
Acouw
Acquoij
Acra
Acra in Guinea
Acre
Acre in Henegouwe
Acri
Acrij
Acsel
Acxel
Acxforschier
Acxserschier
Acxwiel
Acxwijck
Ad
Ad.
Adam
Addendael
Adderstraet
Adegem
Adelburh
Adeldorp in Slesien
Adelebsen in Hannoversche
Adelipse
Adelshoven in Rodenburg
Ader
Aderendorp
Aderkroeg
Adersleben
Adewaardt
Adewaert in Vrieslandt
Adiner
Admiraliteijtswerf
Adolphsland
Adorf in Saxen
Adorf in Waldijk
Adorff
Adorp
Adorp in Waldyk
Adorph
Adriatise golf
Adrichem
Aduard
Aduardt
Aduart
Adurges in Vrankr:
Aechen
Aeck
Aecke
aecken
Aecken
Aeckersloot
Aegelus
Aeijden
Aeijl
Aeilgie
Aeir in Schotland
Aek
Aeke
Aeken
Aeken in Vrieslandt
Aeker Polder
Aekersloot
Ael in Jutlandt
Aeland
Aelbeeck
Aelberch
Aelberg
Aelbergh
Aelberrij in Engelland
aelbersberg
Aelbersberg
Aelbersbergh buijten Haerlem
Aelbertsberg
Aelbesberg
Aelborch
Aelborch in Denem
Aelborg
Aelborg in Denemarck
Aelborgen uijt Denemercken
Aelborgh
Aelborgh in Jutland
Aelbourg
Aelburch
Aelburch in Denemarcken
Aelburch in Denemarken
Aelburg
Aelburg in Jutland
Aelburgh
Aelburgh in Jutland
Aelburgh in Jutlant
Aelen
Aelmoesseniershuijs
Aelphen
Aelrebec
Aelsen in Vrieslant
Aelsins
Aelsloo
Aelsm[eer]
Aelsmaer
aelsmeer
Aelsmeer
Aelsmeir
Aelsmeir onder Rijnland
Aelsmer
Aelsmer in Rijsen
Aelsmoer
Aelssen
Aelssmoer
Aelst
Aelst in Brabant
Aelst in Denemarcken
Aelste
Aelstede
Aelstel
Aelstreck
Aelsum
Aelsum bij Doccum
Aelt
Aelte
aelten
Aelten
Aelten bij Dockum
Aeltiespadt
Aembergh
Aemborgh
Aemeland Gat
Aemeloe
Aemen
Aemersfoertt
Aemersfoort
Aemlant
Aemrsfoort
Aemsen
Aemsfoort
aemstel
Aemstel
Aemstel buijten
Aemsteldijck
Aemsteldijk
Aemsteldijk te Meerhuisen
Aemstelland
Aemstellandt
Aemstellant
Aemstelredam
Aemstelveen
Aemsterveen
Aemsvoort
Aen
aen 't Blaeuhooft
aen 't Camperhofft
aen 't Camperhooft
aen 't Cathuyserkerckhoff
aen 't Huyssittenturffhuys
aen 't Kamperhooft
aen 't Westerkerchoff
aen Aemstelbrugge
aen Bors
aen d Anthonisdijck
aen d Beurs
aen d Blaeuwebrug
aen d Blaeuwebrugh
aen d saegmolens
aen d soutkeet
aen d'Antonissluijs
aen d'Ossesluijs
aen de Aemstelbrugghe
aen de Anthonisdijck
aen de Anthonisluijs
aen de Anthonismarckt
aen de Anthonispoort
aen de Anthonissluijs
aen de Anthonissluys
aen de Antonissluijs
aen de Antonysluys
aen de Bantambrugh
aen de Beurs
aen de Beurssluijs
aen de beurssluijs
aen de Blaeuwebrug
aen de Blaewebrugh
aen de Bootermarckt
aen de Botermart
aen de Brouwersluijs
aen de Buers
aen de Bulbacksluijs
aen de Bullebacksluys
aen de Campersteijger
aen de campersteijger
aen de Campersteyger
aen de Carthuysers
aen de Cathuijsers
aen de Cathuysers
aen de Coornmarckt
aen de Cruyp
aen de Diemerbrugh
Aen de Droochback
Aen de Eemstelbrugge
aen de Eemster
aen de Emster
Aen de Emsterbrugh
aen de geertruijdenkerck
aen de Gooch
